600,20,57000,0.42,1313.6,285
600,20,57500,0.422,1322.7,287
600,20,58000,0.423,1331.9,288
600,20,58500,0.425,1341,289
600,20,59000,0.427,1350.2,290
600,20,59500,0.428,1359.4,291
600,20,60000,0.43,1368.6,292
600,20,60500,0.432,1377.8,293
600,20,61000,0.433,1387.1,294
600,20,61500,0.435,1396.4,296
600,20,62000,0.436,1405.7,297
600,20,62500,0.438,1415,298
600,20,63000,0.44,1424.4,299
600,20,63500,0.441,1433.7,300
600,20,64000,0.443,1442.9,301
600,20,64500,0.444,1452.1,302
600,20,65000,0.446,1461.4,303
600,20,65500,0.447,1470.7,304
600,20,66000,0.449,1480,305
600,20,66500,0.451,1489.3,306
600,20,67000,0.452,1498.6,307
600,20,67500,0.454,1507.9,308
600,20,68000,0.455,1517.2,309
600,20,68500,0.457,1526.6,310
600,20,69000,0.458,1535.9,311
600,20,69500,0.46,1545.3,312
600,20,70000,0.461,1554.6,313
600,20,70500,0.463,1564,314
600,20,71000,0.464,1573.3,315
600,20,71500,0.466,1582.6,316
600,20,72000,0.467,1591.9,318
600,20,72500,0.469,1601.3,319
600,20,73000,0.47,1610.6,320
600,20,73500,0.472,1619.9,321
600,20,74000,0.473,1629.2,322
600,20,74500,0.474,1638.5,323
600,20,75000,0.476,1647.8,324
900,-10,55000,0.42,1177.1,270
900,-10,55500,0.422,1185.5,271
900,-10,56000,0.424,1193.9,272
900,-10,56500,0.425,1202.4,273
900,-10,57000,0.427,1210.8,275
900,-10,57500,0.429,1219.3,276
900,-10,58000,0.43,1227.9,277
900,-10,58500,0.432,1236.4,278
900,-10,59000,0.434,1245,279
900,-10,59500,0.435,1253.6,280
900,-10,60000,0.437,1262.2,281
900,-10,60500,0.439,1270.8,282
900,-10,61000,0.441,1279.4,283
900,-10,61500,0.442,1288,284
900,-10,62000,0.444,1296.5,285
900,-10,62500,0.445,1305,286
900,-10,63000,0.447,1313.6,287
900,-10,63500,0.449,1322.2,288
900,-10,64000,0.45,1330.8,289
900,-10,64500,0.452,1339.4,290
900,-10,65000,0.453,1348,291
900,-10,65500,0.455,1356.6,292
900,-10,66000,0.456,1365.3,293
900,-10,66500,0.458,1373.9,295
900,-10,67000,0.46,1382.6,296
900,-10,67500,0.461,1391.2,297
900,-10,68000,0.463,1399.9,298
900,-10,68500,0.464,1408.5,299
900,-10,69000,0.466,1417.2,300
900,-10,69500,0.467,1425.8,300
900,-10,70000,0.469,1434.4,301
900,-10,70500,0.47,1443.1,302
900,-10,71000,0.472,1451.7,303
900,-10,71500,0.473,1460.3,304
900,-10,72000,0.475,1468.9,305
900,-10,72500,0.476,1477.5,306
900,-10,73000,0.478,1486.1,307
900,-10,73500,0.479,1494.7,308
900,-10,74000,0.481,1503.3,309
900,-10,74500,0.482,1511.9,310
900,-10,75000,0.484,1520.6,311
900,0,55000,0.42,1207.1,275
900,0,55500,0.422,1215.8,276
900,0,56000,0.424,1224.4,277
900,0,56500,0.425,1233.1,278
900,0,57000,0.427,1241.8,280
900,0,57500,0.429,1250.6,281
900,0,58000,0.43,1259.3,282
900,0,58500,0.432,1268.1,283
900,0,59000,0.434,1276.9,284
900,0,59500,0.435,1285.7,285
900,0,60000,0.437,1294.6,286
900,0,60500,0.439,1303.4,287
900,0,61000,0.441,1312.3,288
900,0,61500,0.442,1321.1,289
900,0,62000,0.444,1329.8,291
900,0,62500,0.445,1338.6,292
900,0,63000,0.447,1347.4,293
900,0,63500,0.449,1356.2,294
900,0,64000,0.45,1365,295
900,0,64500,0.452,1373.9,296
900,0,65000,0.453,1382.7,297
900,0,65500,0.455,1391.6,298
900,0,66000,0.456,1400.5,299
900,0,66500,0.458,1409.3,300
900,0,67000,0.46,1418.2,301
900,0,67500,0.461,1427.1,302
900,0,68000,0.463,1436,303
900,0,68500,0.464,1444.8,304
900,0,69000,0.466,1453.7,305
900,0,69500,0.467,1462.5,306
900,0,70000,0.469,1471.4,307
900,0,70500,0.47,1480.2,308
900,0,71000,0.472,1489.1,309
900,0,71500,0.473,1497.9,310
900,0,72000,0.475,1506.8,311
900,0,72500,0.476,1515.6,312
900,0,73000,0.478,1524.4,313
900,0,73500,0.479,1533.3,314
900,0,74000,0.481,1542.1,315
900,0,74500,0.482,1550.9,316
900,0,75000,0.484,1559.8,317
900,10,55000,0.42,1236.8,280
900,10,55500,0.422,1245.7,281
900,10,56000,0.424,1254.6,282
900,10,56500,0.425,1263.5,283
900,10,57000,0.427,1272.5,284
900,10,57500,0.429,1281.4,286
900,10,58000,0.43,1290.4,287
900,10,58500,0.432,1299.4,288
900,10,59000,0.434,1308.5,289
900,10,59500,0.435,1317.5,290
900,10,60000,0.437,1326.6,291
900,10,60500,0.439,1335.7,292
900,10,61000,0.441,1344.8,293
900,10,61500,0.442,1353.8,295
900,10,62000,0.444,1362.8,296
900,10,62500,0.445,1371.8,297
900,10,63000,0.447,1380.8,298
900,10,63500,0.449,1389.9,299
900,10,64000,0.45,1398.9,300
900,10,64500,0.452,1408,301
900,10,65000,0.453,1417.1,302
900,10,65500,0.455,1426.1,303
900,10,66000,0.456,1435.2,304
900,10,66500,0.458,1444.3,305
900,10,67000,0.46,1453.4,306
900,10,67500,0.461,1462.5,307
900,10,68000,0.463,1471.6,308
900,10,68500,0.464,1480.7,309
900,10,69000,0.466,1489.8,310
900,10,69500,0.467,1498.8,311
900,10,70000,0.469,1507.9,312
900,10,70500,0.47,1517,313
900,10,71000,0.472,1526,314
900,10,71500,0.473,1535.1,315
900,10,72000,0.475,1544.2,316
900,10,72500,0.476,1553.2,317
900,10,73000,0.478,1562.3,318
900,10,73500,0.479,1571.3,319
900,10,74000,0.481,1580.4,320
900,10,74500,0.482,1589.4,321
900,10,75000,0.484,1598.5,322
900,15,55000,0.42,1251.5,282
900,15,55500,0.422,1260.5,283
900,15,56000,0.424,1269.5,285
900,15,56500,0.425,1278.6,286
900,15,57000,0.427,1287.6,287
900,15,57500,0.429,1296.7,288
900,15,58000,0.43,1305.8,289
900,15,58500,0.432,1315,290
900,15,59000,0.434,1324.1,291
900,15,59500,0.435,1333.3,293
900,15,60000,0.437,1342.5,294
900,15,60500,0.439,1351.7,295
900,15,61000,0.441,1360.9,296
900,15,61500,0.442,1370,297
900,15,62000,0.444,1379.1,298
900,15,62500,0.445,1388.2,299
900,15,63000,0.447,1397.4,300
900,15,63500,0.449,1406.5,301
900,15,64000,0.45,1415.7,302
900,15,64500,0.452,1424.9,304
900,15,65000,0.453,1434.1,305
900,15,65500,0.455,1443.3,306
900,15,66000,0.456,1452.5,307
900,15,66500,0.458,1461.7,308
900,15,67000,0.46,1470.9,309
900,15,67500,0.461,1480.1,310
900,15,68000,0.463,1489.3,311
900,15,68500,0.464,1498.4,312
900,15,69000,0.466,1507.6,313
900,15,69500,0.467,1516.8,314
900,15,70000,0.469,1526,315
900,15,70500,0.47,1535.2,316
900,15,71000,0.472,1544.4,317
900,15,71500,0.473,1553.5,318
900,15,72000,0.475,1562.7,319
900,15,72500,0.476,1571.9,320
900,15,73000,0.478,1581,321
900,15,73500,0.479,1590.2,322
900,15,74000,0.481,1599.4,323
900,15,74500,0.482,1608.5,324
900,15,75000,0.484,1617.7,325
900,20,55000,0.42,1266.1,285
900,20,55500,0.422,1275.3,286
900,20,56000,0.424,1284.4,287
900,20,56500,0.425,1293.5,288
900,20,57000,0.427,1302.7,289
900,20,57500,0.429,1311.9,290
900,20,58000,0.43,1321.2,292
900,20,58500,0.432,1330.4,293
900,20,59000,0.434,1339.7,294
900,20,59500,0.435,1349,295
900,20,60000,0.437,1358.3,296
900,20,60500,0.439,1367.6,297
900,20,61000,0.441,1377,298
900,20,61500,0.442,1386.2,300
900,20,62000,0.444,1395.4,301
900,20,62500,0.445,1404.6,302
900,20,63000,0.447,1413.8,303
900,20,63500,0.449,1423.1,304
900,20,64000,0.45,1432.4,305
900,20,64500,0.452,1441.7,306
900,20,65000,0.453,1451,307
900,20,65500,0.455,1460.3,308
900,20,66000,0.456,1469.6,309
900,20,66500,0.458,1478.9,310
900,20,67000,0.46,1488.2,311
900,20,67500,0.461,1497.5,312
900,20,68000,0.463,1506.8,313
900,20,68500,0.464,1516.1,315
900,20,69000,0.466,1525.4,316
900,20,69500,0.467,1534.7,317
900,20,70000,0.469,1544,318
900,20,70500,0.47,1553.3,319
900,20,71000,0.472,1562.6,320
900,20,71500,0.473,1571.8,321
900,20,72000,0.475,1581.1,322
900,20,72500,0.476,1590.4,323
900,20,73000,0.478,1599.7,324
900,20,73500,0.479,1609,325
900,20,74000,0.481,1618.2,326
900,20,74500,0.482,1627.5,327
900,20,75000,0.484,1636.8,328
1200,-10,55000,0.427,1167.1,274
1200,-10,55500,0.429,1175.6,275
1200,-10,56000,0.431,1184.1,276
1200,-10,56500,0.432,1192.7,277
1200,-10,57000,0.434,1201.2,278
1200,-10,57500,0.436,1209.8,279
1200,-10,58000,0.438,1218.4,280
1200,-10,58500,0.439,1227,282
1200,-10,59000,0.441,1235.7,283
1200,-10,59500,0.443,1244.1,284
1200,-10,60000,0.444,1252.7,285
1200,-10,60500,0.446,1261.2,286
1200,-10,61000,0.448,1269.8,287
1200,-10,61500,0.449,1278.3,288
1200,-10,62000,0.451,1286.9,289
1200,-10,62500,0.453,1295.5,290
1200,-10,63000,0.454,1304.1,291
1200,-10,63500,0.456,1312.7,292
1200,-10,64000,0.458,1321.4,293
1200,-10,64500,0.459,1330,294
1200,-10,65000,0.461,1338.6,295
1200,-10,65500,0.462,1347.2,296
1200,-10,66000,0.464,1355.8,297
1200,-10,66500,0.466,1364.4,298
1200,-10,67000,0.467,1373,299
1200,-10,67500,0.469,1381.6,300
1200,-10,68000,0.47,1390.2,301
1200,-10,68500,0.472,1398.8,302
1200,-10,69000,0.474,1407.4,303
1200,-10,69500,0.475,1416,304
1200,-10,70000,0.477,1424.6,305
1200,-10,70500,0.478,1433.1,306
1200,-10,71000,0.48,1441.7,307
1200,-10,71500,0.481,1450.3,308
1200,-10,72000,0.483,1458.9,309
1200,-10,72500,0.485,1467.5,310
1200,-10,73000,0.486,1476.1,311
1200,-10,73500,0.488,1484.7,312
1200,-10,74000,0.489,1493.3,313
1200,-10,74500,0.491,1501.9,314
1200,-10,75000,0.492,1510.6,315
1200,0,55000,0.427,1197.2,279
1200,0,55500,0.429,1205.9,280
1200,0,56000,0.431,1214.7,281
1200,0,56500,0.432,1223.5,282
1200,0,57000,0.434,1232.3,283
1200,0,57500,0.436,1241.1,284
1200,0,58000,0.438,1249.9,286
1200,0,58500,0.439,1258.8,287
1200,0,59000,0.441,1267.6,288
1200,0,59500,0.443,1276.4,289
1200,0,60000,0.444,1285.1,290
1200,0,60500,0.446,1293.9,291
1200,0,61000,0.448,1302.7,292
1200,0,61500,0.449,1311.5,293
1200,0,62000,0.451,1320.3,294
1200,0,62500,0.453,1329.1,295
1200,0,63000,0.454,1338,296
1200,0,63500,0.456,1346.8,298
1200,0,64000,0.458,1355.6,299
1200,0,64500,0.459,1364.5,300
1200,0,65000,0.461,1373.3,301
1200,0,65500,0.462,1382.2,302
1200,0,66000,0.464,1391,303
1200,0,66500,0.466,1399.8,304
1200,0,67000,0.467,1408.6,305
1200,0,67500,0.469,1417.5,306
1200,0,68000,0.47,1426.3,307
1200,0,68500,0.472,1435.1,308
1200,0,69000,0.474,1443.9,309
1200,0,69500,0.475,1452.7,310
1200,0,70000,0.477,1461.5,311
1200,0,70500,0.478,1470.3,312
1200,0,71000,0.48,1479.1,313
1200,0,71500,0.481,1487.9,314
1200,0,72000,0.483,1496.8,315
1200,0,72500,0.485,1505.6,316
1200,0,73000,0.486,1514.4,317
1200,0,73500,0.488,1523.3,318
1200,0,74000,0.489,1532.1,319
1200,0,74500,0.491,1541,320
1200,0,75000,0.492,1549.9,321
1200,10,55000,0.427,1226.9,284
1200,10,55500,0.429,1235.9,285
1200,10,56000,0.431,1244.9,286
1200,10,56500,0.432,1253.9,287
1200,10,57000,0.434,1262.9,288
1200,10,57500,0.436,1272,289
1200,10,58000,0.438,1281.1,291
1200,10,58500,0.439,1290.2,292
1200,10,59000,0.441,1299.3,293
1200,10,59500,0.443,1308.2,294
1200,10,60000,0.444,1317.2,295
1200,10,60500,0.446,1326.2,296
1200,10,61000,0.448,1335.2,297
1200,10,61500,0.449,1344.2,298
1200,10,62000,0.451,1353.3,300
1200,10,62500,0.453,1362.3,301
1200,10,63000,0.454,1371.4,302
1200,10,63500,0.456,1380.4,303
1200,10,64000,0.458,1389.5,304
1200,10,64500,0.459,1398.6,305
1200,10,65000,0.461,1407.6,306
1200,10,65500,0.462,1416.7,307
1200,10,66000,0.464,1425.7,308
1200,10,66500,0.466,1434.8,309
1200,10,67000,0.467,1443.8,310
1200,10,67500,0.469,1452.9,311
1200,10,68000,0.47,1461.9,312
1200,10,68500,0.472,1470.9,313
1200,10,69000,0.474,1480,314
1200,10,69500,0.475,1489,316
1200,10,70000,0.477,1498,317
1200,10,70500,0.478,1507.1,318
1200,10,71000,0.48,1516.1,319
1200,10,71500,0.481,1525.1,320
1200,10,72000,0.483,1534.2,321
1200,10,72500,0.485,1543.3,322
1200,10,73000,0.486,1552.3,323
1200,10,73500,0.488,1561.4,324
1200,10,74000,0.489,1570.5,325
1200,10,74500,0.491,1579.6,326
1200,10,75000,0.492,1588.8,327
1200,15,55000,0.427,1241.6,286
1200,15,55500,0.429,1250.7,287
1200,15,56000,0.431,1259.8,288
1200,15,56500,0.432,1269,290
1200,15,57000,0.434,1278.1,291
1200,15,57500,0.436,1287.3,292
1200,15,58000,0.438,1296.5,293
1200,15,58500,0.439,1305.7,294
1200,15,59000,0.441,1314.9,295
1200,15,59500,0.443,1324,297
1200,15,60000,0.444,1333.1,298
1200,15,60500,0.446,1342.2,299
1200,15,61000,0.448,1351.3,300
1200,15,61500,0.449,1360.5,301
1200,15,62000,0.451,1369.6,302
1200,15,62500,0.453,1378.8,303
1200,15,63000,0.454,1387.9,304
1200,15,63500,0.456,1397.1,305
1200,15,64000,0.458,1406.3,306
1200,15,64500,0.459,1415.5,308
1200,15,65000,0.461,1424.6,309
1200,15,65500,0.462,1433.8,310
1200,15,66000,0.464,1443,311
1200,15,66500,0.466,1452.1,312
1200,15,67000,0.467,1461.3,313
1200,15,67500,0.469,1470.4,314
1200,15,68000,0.47,1479.6,315
1200,15,68500,0.472,1488.7,316
1200,15,69000,0.474,1497.9,317
1200,15,69500,0.475,1507,318
1200,15,70000,0.477,1516.1,319
1200,15,70500,0.478,1525.3,320
1200,15,71000,0.48,1534.4,321
1200,15,71500,0.481,1543.6,322
1200,15,72000,0.483,1552.8,323
1200,15,72500,0.485,1561.9,324
1200,15,73000,0.486,1571.1,326
1200,15,73500,0.488,1580.3,327
1200,15,74000,0.489,1589.5,328
1200,15,74500,0.491,1598.8,329
1200,15,75000,0.492,1608,330
1200,20,55000,0.427,1256.3,288
1200,20,55500,0.429,1265.5,290
1200,20,56000,0.431,1274.7,291
1200,20,56500,0.432,1284,292
1200,20,57000,0.434,1293.3,293
1200,20,57500,0.436,1302.6,294
1200,20,58000,0.438,1311.9,296
1200,20,58500,0.439,1321.2,297
1200,20,59000,0.441,1330.5,298
1200,20,59500,0.443,1339.7,299
1200,20,60000,0.444,1348.9,300
1200,20,60500,0.446,1358.1,301
1200,20,61000,0.448,1367.3,302
1200,20,61500,0.449,1376.6,304
1200,20,62000,0.451,1385.9,305
1200,20,62500,0.453,1395.1,306
1200,20,63000,0.454,1404.4,307
1200,20,63500,0.456,1413.7,308
1200,20,64000,0.458,1423,309
1200,20,64500,0.459,1432.2,310
1200,20,65000,0.461,1441.5,311
1200,20,65500,0.462,1450.8,312
1200,20,66000,0.464,1460.1,313
1200,20,66500,0.466,1469.3,314
1200,20,67000,0.467,1478.6,316
1200,20,67500,0.469,1487.9,317
1200,20,68000,0.47,1497.1,318
1200,20,68500,0.472,1506.4,319
1200,20,69000,0.474,1515.6,320
1200,20,69500,0.475,1524.9,321
1200,20,70000,0.477,1534.1,322
1200,20,70500,0.478,1543.4,323
1200,20,71000,0.48,1552.7,324
1200,20,71500,0.481,1561.9,325
1200,20,72000,0.483,1571.2,326
1200,20,72500,0.485,1580.5,327
1200,20,73000,0.486,1589.8,328
1200,20,73500,0.488,1599.1,329
1200,20,74000,0.489,1608.5,330
1200,20,74500,0.491,1617.8,331
1200,20,75000,0.492,1627.2,332
1500,-10,55000,0.434,1158.4,277
1500,-10,55500,0.436,1167,278
1500,-10,56000,0.438,1175.6,280
1500,-10,56500,0.44,1184.2,281
1500,-10,57000,0.442,1192.8,282
1500,-10,57500,0.443,1201.3,283
1500,-10,58000,0.445,1209.8,284
1500,-10,58500,0.447,1218.3,285
1500,-10,59000,0.448,1226.9,286
1500,-10,59500,0.45,1235.4,287
1500,-10,60000,0.452,1244,288
1500,-10,60500,0.454,1252.6,290
1500,-10,61000,0.455,1261.2,291
1500,-10,61500,0.457,1269.8,292
1500,-10,62000,0.459,1278.4,293
1500,-10,62500,0.46,1287,294
1500,-10,63000,0.462,1295.5,295
1500,-10,63500,0.464,1304.1,296
1500,-10,64000,0.465,1312.7,297
1500,-10,64500,0.467,1321.3,298
1500,-10,65000,0.469,1329.9,299
1500,-10,65500,0.47,1338.4,300
1500,-10,66000,0.472,1347,301
1500,-10,66500,0.474,1355.6,302
1500,-10,67000,0.475,1364.1,303
1500,-10,67500,0.477,1372.7,304
1500,-10,68000,0.478,1381.2,305
1500,-10,68500,0.48,1389.8,306
1500,-10,69000,0.482,1398.3,308
1500,-10,69500,0.483,1406.9,309
1500,-10,70000,0.485,1415.5,310
1500,-10,70500,0.486,1424.1,311
1500,-10,71000,0.488,1432.7,312
1500,-10,71500,0.49,1441.3,313
1500,-10,72000,0.491,1449.9,314
1500,-10,72500,0.493,1458.5,315
1500,-10,73000,0.494,1467.2,316
1500,-10,73500,0.496,1475.9,317
1500,-10,74000,0.498,1484.6,318
1500,-10,74500,0.499,1493.3,319
1500,-10,75000,0.501,1502.1,320
1500,0,55000,0.434,1188.6,282
1500,0,55500,0.436,1197.4,284
1500,0,56000,0.438,1206.2,285
1500,0,56500,0.44,1215.1,286
1500,0,57000,0.442,1223.9,287
1500,0,57500,0.443,1232.6,288
1500,0,58000,0.445,1241.3,289
1500,0,58500,0.447,1250.1,290
1500,0,59000,0.448,1258.9,292
1500,0,59500,0.45,1267.7,293
1500,0,60000,0.452,1276.5,294
1500,0,60500,0.454,1285.3,295
1500,0,61000,0.455,1294.1,296
1500,0,61500,0.457,1302.9,297
1500,0,62000,0.459,1311.8,298
1500,0,62500,0.46,1320.6,299
1500,0,63000,0.462,1329.4,300
1500,0,63500,0.464,1338.2,301
1500,0,64000,0.465,1347,303
1500,0,64500,0.467,1355.8,304
1500,0,65000,0.469,1364.6,305
1500,0,65500,0.47,1373.4,306
1500,0,66000,0.472,1382.2,307
1500,0,66500,0.474,1390.9,308
1500,0,67000,0.475,1399.7,309
1500,0,67500,0.477,1408.5,310
1500,0,68000,0.478,1417.3,311
1500,0,68500,0.48,1426.1,312
1500,0,69000,0.482,1434.9,313
1500,0,69500,0.483,1443.7,314
1500,0,70000,0.485,1452.5,315
1500,0,70500,0.486,1461.3,316
1500,0,71000,0.488,1470.2,317
1500,0,71500,0.49,1479,318
1500,0,72000,0.491,1487.9,319
1500,0,72500,0.493,1496.8,320
1500,0,73000,0.494,1505.7,321
1500,0,73500,0.496,1514.6,322
1500,0,74000,0.498,1523.6,323
1500,0,74500,0.499,1532.6,324
1500,0,75000,0.501,1541.7,326
1500,10,55000,0.434,1218.3,287
1500,10,55500,0.436,1227.4,289
1500,10,56000,0.438,1236.5,290
1500,10,56500,0.44,1245.6,291
1500,10,57000,0.442,1254.6,292
1500,10,57500,0.443,1263.6,293
1500,10,58000,0.445,1272.5,294
1500,10,58500,0.447,1281.5,296
1500,10,59000,0.448,1290.5,297
1500,10,59500,0.45,1299.6,298
1500,10,60000,0.452,1308.6,299
1500,10,60500,0.454,1317.6,300
1500,10,61000,0.455,1326.7,301
1500,10,61500,0.457,1335.7,302
1500,10,62000,0.459,1344.7,304
1500,10,62500,0.46,1353.8,305
1500,10,63000,0.462,1362.8,306
1500,10,63500,0.464,1371.8,307
1500,10,64000,0.465,1380.8,308
1500,10,64500,0.467,1389.9,309
1500,10,65000,0.469,1398.9,310
1500,10,65500,0.47,1407.9,311
1500,10,66000,0.472,1416.9,312
1500,10,66500,0.474,1425.9,313
1500,10,67000,0.475,1434.9,314
1500,10,67500,0.477,1443.9,316
1500,10,68000,0.478,1453,317
1500,10,68500,0.48,1462,318
1500,10,69000,0.482,1471,319
1500,10,69500,0.483,1480,320
1500,10,70000,0.485,1489.1,321
1500,10,70500,0.486,1498.1,322
1500,10,71000,0.488,1507.2,323
1500,10,71500,0.49,1516.3,324
1500,10,72000,0.491,1525.4,325
1500,10,72500,0.493,1534.6,326
1500,10,73000,0.494,1543.8,327
1500,10,73500,0.496,1553,328
1500,10,74000,0.498,1562.2,329
1500,10,74500,0.499,1571.5,330
1500,10,75000,0.501,1580.8,331
1500,15,55000,0.434,1233.1,290
1500,15,55500,0.436,1242.3,291
1500,15,56000,0.438,1251.5,292
1500,15,56500,0.44,1260.7,294
1500,15,57000,0.442,1269.8,295
1500,15,57500,0.443,1278.9,296
1500,15,58000,0.445,1288,297
1500,15,58500,0.447,1297.1,298
1500,15,59000,0.448,1306.2,299
1500,15,59500,0.45,1315.3,300
1500,15,60000,0.452,1324.5,302
1500,15,60500,0.454,1333.6,303
1500,15,61000,0.455,1342.8,304
1500,15,61500,0.457,1351.9,305
1500,15,62000,0.459,1361.1,306
1500,15,62500,0.46,1370.2,307
1500,15,63000,0.462,1379.4,308
1500,15,63500,0.464,1388.5,309
1500,15,64000,0.465,1397.6,311
